format,numChunks,framesPerChunk,service,serialization_ms,deserialization_ms,total_ms,message_size_bytes,ram_bytes,timestamp
JSON,2000,500,MetadataService,1518,3943,5519,484915957,1953782928,1772835987625
JSON,2000,500,AudioService,0,3940,3990,484915957,484915957,1772835987625
JSON,2000,500,VideoService,1568,3946,5582,484915957,3057578592,1772835987625
JSON,2000,500,MetadataService,1577,4118,5757,484915957,2592079872,1772835987625
JSON,2000,500,AudioService,0,3888,3942,484915957,788529096,1772835987625
JSON,2000,500,VideoService,1592,3948,5608,484915957,3133081320,1772835987625
JSON,2000,500,MetadataService,1547,4148,5761,484915957,1933443000,1772835987625
JSON,2000,500,AudioService,0,3952,4006,484915957,484915957,1772835987625
JSON,2000,500,VideoService,1590,3925,5583,484915957,3086876520,1772835987625
JSON,2000,500,MetadataService,1561,3981,5612,484915957,1941454824,1772835987625
JSON,2000,500,AudioService,0,4013,4066,484915957,484915957,1772835987625
JSON,2000,500,VideoService,1594,3935,5597,484915957,3094927072,1772835987625
JSON,2000,500,MetadataService,1560,3819,5445,484915957,1920991176,1772835987625
JSON,2000,500,AudioService,0,3839,3895,484915957,484915957,1772835987625
JSON,2000,500,VideoService,1512,3933,5513,484915957,1962934160,1772835987625
JSON,2000,500,MetadataService,1503,3921,5479,484915957,1966997488,1772835987625
JSON,2000,500,AudioService,0,3823,3875,484915957,784334848,1772835987625
JSON,2000,500,VideoService,1583,3903,5553,484915957,3078619080,1772835987625
JSON,2000,500,MetadataService,1513,3914,5485,484915957,1958608768,1772835987625
JSON,2000,500,AudioService,0,3915,3964,484915957,484915957,1772835987625
JSON,2000,500,VideoService,1527,3907,5502,484915957,2495610768,1772835987625
JSON,2000,500,MetadataService,1519,3853,5430,484915957,1937391424,1772835987625
JSON,2000,500,AudioService,0,3815,3863,484915957,484915957,1772835987625
JSON,2000,500,VideoService,1563,3952,5582,484915957,2977955816,1772835987625
JSON,2000,500,MetadataService,1559,3750,5369,484915957,2373976064,1772835987625
JSON,2000,1000,AudioService,0,7813,7907,969998636,969998636,1772836328761
JSON,2000,1000,VideoService,3134,8146,11419,969998636,3840502144,1772836328761
JSON,2000,1000,MetadataService,3078,7642,10841,969998636,3854459176,1772836328761
JSON,2000,1000,AudioService,0,7851,7955,969998636,1413480448,1772836328761
JSON,2000,1000,VideoService,3233,7646,11013,969998636,6274590416,1772836328761
JSON,2000,1000,MetadataService,3155,7619,10904,969998636,5658104608,1772836328761
JSON,2000,1000,AudioService,0,7759,7848,969998636,969998636,1772836328761
JSON,2000,1000,VideoService,3121,7605,10862,969998636,5460983752,1772836328761
JSON,2000,1000,MetadataService,3023,7606,10745,969998636,3825205192,1772836328761
JSON,2000,1000,AudioService,0,8304,8390,969998636,969998636,1772836328761
JSON,2000,1000,VideoService,3065,7909,11113,969998636,5786582240,1772836328761
JSON,2000,1000,MetadataService,3072,7581,10777,969998636,3858618080,1772836328761
JSON,2000,1000,AudioService,0,7927,8019,969998636,969998636,1772836328761
JSON,2000,1000,VideoService,3223,7655,11011,969998636,4504682440,1772836328761
JSON,2000,1000,MetadataService,3238,7662,11020,969998636,6463422408,1772836328761
JSON,2000,1000,AudioService,0,7765,7856,969998636,969998636,1772836328761
JSON,2000,1000,VideoService,3028,7583,10744,969998636,3833593800,1772836328761
JSON,2000,1000,MetadataService,3223,7579,10920,969998636,3825205192,1772836328761
JSON,2000,1000,AudioService,0,8118,8211,969998636,969998636,1772836328761
JSON,2000,1000,VideoService,3236,7776,11146,969998636,4617928648,1772836328761
JSON,2000,1000,MetadataService,3108,7770,11007,969998636,5561647104,1772836328761
JSON,2000,1000,AudioService,0,7825,7931,969998636,855638016,1772836328761
JSON,2000,1000,VideoService,3242,7661,11038,969998636,6257901512,1772836328761
JSON,2000,1000,MetadataService,3190,7912,11254,969998636,5561647104,1772836328761
JSON,2000,1000,AudioService,0,8041,8137,969998636,969998636,1772836328761
JSON,2000,1000,VideoService,3033,7715,10883,969998636,3816684688,1772836328761
JSON,2000,1000,MetadataService,3069,7588,10779,969998636,3841850512,1772836328761
JSON,2000,1000,AudioService,0,7559,7656,969998636,969998636,1772836328761
JSON,2000,1000,VideoService,3339,7572,11046,969998636,6127877824,1772836328761
JSON,2000,1000,MetadataService,3451,8094,11697,969998636,5913968320,1772836328761
JSON,2000,2000,AudioService,0,19699,20415,1942155105,2323644416,1772837403742
JSON,2000,2000,VideoService,17042,22534,40601,1942155105,3886831432,1772837403742
JSON,2000,2000,MetadataService,10780,22691,33978,1942155105,3887565288,1772837403742
JSON,2000,2000,AudioService,0,21519,22560,1942155105,1942155105,1772837403742
JSON,2000,2000,VideoService,11288,21899,33768,1942155105,3886385256,1772837403742
JSON,2000,2000,MetadataService,12225,24449,37123,1942155105,3887303088,1772837403742
JSON,2000,2000,AudioService,0,23235,24110,1942155105,1010824744,1772837403744
JSON,2000,2000,VideoService,14533,25616,41285,1942155105,3887827512,1772837403744
JSON,2000,2000,MetadataService,14516,27374,42232,1942155105,3887565312,1772837403744
JSON,2000,2000,AudioService,0,25175,25854,1942155105,1942155105,1772837403744
JSON,2000,2000,VideoService,11459,24179,36620,1942155105,3887827488,1772837403744
JSON,2000,2000,MetadataService,12608,24645,37773,1942155105,3887827512,1772837403744
JSON,2000,2000,AudioService,0,22411,23225,1942155105,1212362480,1772837403744
JSON,2000,2000,VideoService,11686,21936,34113,1942155105,3887040736,1772837403744
JSON,2000,2000,MetadataService,10887,24146,35736,1942155105,3888089712,1772837403744
JSON,2000,2000,AudioService,0,22497,22846,1942155105,1942155105,1772837403747
JSON,2000,2000,VideoService,10803,22843,34188,1942155105,3943505760,1772837403747
JSON,2000,2000,MetadataService,11165,22130,34475,1942155105,3887958624,1772837403747
JSON,2000,2000,AudioService,0,20497,21145,1942155105,1812316456,1772837403747
JSON,2000,2000,VideoService,10281,21534,32443,1942155105,3942759736,1772837403747
JSON,2000,2000,MetadataService,11541,21785,33770,1942155105,3887565232,1772837403747
JSON,2000,2000,AudioService,0,21088,22815,1942155105,1199954864,1772837403747
JSON,2000,2000,VideoService,9398,21261,31832,1942155105,3941718760,1772837403747
JSON,2000,2000,MetadataService,11379,21012,33639,1942155105,3887401232,1772837403747
JSON,2000,2000,AudioService,0,20686,21643,1942155105,1942155105,1772837403747
JSON,2000,2000,VideoService,12576,22450,35926,1942155105,3887958520,1772837403749
JSON,2000,2000,MetadataService,12427,22324,35203,1942155105,3887434152,1772837403749
JSON,2000,2000,AudioService,0,21179,22488,1942155105,1502619456,1772837403749
JSON,2000,2000,VideoService,12212,21664,34514,1942155105,3887958624,1772837403749
JSON,2000,2000,MetadataService,11773,20664,33625,1942155105,3887565240,1772837403749
JSON,3000,100,AudioService,0,1321,1334,145289188,145289188,1772837465133
JSON,3000,100,VideoService,441,1256,1718,145289188,922053032,1772837465133
JSON,3000,100,MetadataService,500,1080,1612,145289188,318767104,1772837465133
JSON,3000,100,AudioService,0,1115,1129,145289188,145289188,1772837465133
JSON,3000,100,VideoService,424,1145,1589,145289188,725167800,1772837465133
JSON,3000,100,MetadataService,514,1076,1623,145289188,595591168,1772837465133
JSON,3000,100,AudioService,0,1096,1117,145289188,29360128,1772837465133
JSON,3000,100,VideoService,428,1139,1588,145289188,716767640,1772837465134
JSON,3000,100,MetadataService,472,1068,1574,145289188,869939104,1772837465134
JSON,3000,100,AudioService,0,1097,1112,145289188,145289188,1772837465134
JSON,3000,100,VideoService,447,1116,1584,145289188,681384536,1772837465134
JSON,3000,100,MetadataService,425,1155,1597,145289188,605859504,1772837465134
JSON,3000,100,AudioService,0,1086,1108,145289188,444422920,1772837465134
JSON,3000,100,VideoService,427,1136,1584,145289188,756817944,1772837465134
JSON,3000,100,MetadataService,467,1065,1567,145289188,989855744,1772837465134
JSON,3000,100,AudioService,0,1091,1108,145289188,145289188,1772837465134
JSON,3000,100,VideoService,427,1147,1595,145289188,741912208,1772837465134
JSON,3000,100,MetadataService,424,1145,1586,145289188,615241264,1772837465134
JSON,3000,100,AudioService,0,1084,1109,145289188,463811712,1772837465134
JSON,3000,100,VideoService,429,1144,1593,145289188,768892488,1772837465134
JSON,3000,100,MetadataService,465,1080,1577,145289188,957421968,1772837465134
JSON,3000,100,AudioService,0,1095,1112,145289188,145289188,1772837465134
JSON,3000,100,VideoService,445,1123,1590,145289188,670334672,1772837465134
JSON,3000,100,MetadataService,422,1139,1578,145289188,607725456,1772837465134
JSON,3000,100,AudioService,0,1081,1102,145289188,426713392,1772837465134
JSON,3000,100,VideoService,426,1138,1585,145289188,765061176,1772837465134
JSON,3000,100,MetadataService,472,1077,1582,145289188,956301312,1772837465134
JSON,3000,100,AudioService,0,1087,1104,145289188,145289188,1772837465134
JSON,3000,100,VideoService,444,1127,1592,145289188,678725992,1772837465134
JSON,3000,100,MetadataService,421,1137,1576,145289188,607799408,1772837465134
JSON,3000,200,AudioService,0,2306,2332,290810285,290810285,1772837562115
JSON,3000,200,VideoService,903,2310,3256,290810285,1162342152,1772837562115
JSON,3000,200,MetadataService,854,2297,3186,290810285,1177881456,1772837562115
JSON,3000,200,AudioService,0,2195,2240,290810285,780140544,1772837562115
JSON,3000,200,VideoService,875,2298,3215,290810285,1849556920,1772837562115
JSON,3000,200,MetadataService,834,2257,3126,290810285,2700554080,1772837562115
JSON,3000,200,AudioService,0,2261,2294,290810285,290810285,1772837562115
JSON,3000,200,VideoService,847,2306,3194,290810285,1199570888,1772837562115
JSON,3000,200,MetadataService,960,2169,3197,290810285,812672320,1772837562115
JSON,3000,200,AudioService,0,2285,2313,290810285,290810285,1772837562115
JSON,3000,200,VideoService,877,2316,3234,290810285,1802812552,1772837562115
JSON,3000,200,MetadataService,907,2165,3140,290810285,763363328,1772837562115
JSON,3000,200,AudioService,0,2257,2286,290810285,290810285,1772837562115
JSON,3000,200,VideoService,865,2315,3222,290810285,1749024712,1772837562115
JSON,3000,200,MetadataService,909,2151,3130,290810285,792723456,1772837562115
JSON,3000,200,AudioService,0,2262,2290,290810285,290810285,1772837562115
JSON,3000,200,VideoService,883,2272,3196,290810285,1798619672,1772837562115
JSON,3000,200,MetadataService,903,2134,3106,290810285,759169024,1772837562116
JSON,3000,200,AudioService,0,2240,2269,290810285,290810285,1772837562116
JSON,3000,200,VideoService,868,2312,3221,290810285,1774059344,1772837562116
JSON,3000,200,MetadataService,918,2200,3185,290810285,770003872,1772837562116
JSON,3000,200,AudioService,0,2299,2327,290810285,290810285,1772837562116
JSON,3000,200,VideoService,878,2340,3259,290810285,1789488512,1772837562116
JSON,3000,200,MetadataService,905,2165,3138,290810285,763363328,1772837562116
JSON,3000,200,AudioService,0,2276,2305,290810285,290810285,1772837562116
JSON,3000,200,VideoService,873,2277,3192,290810285,1794290456,1772837562116
JSON,3000,200,MetadataService,905,2171,3145,290810285,764072496,1772837562116
JSON,3000,200,AudioService,0,2245,2274,290810285,290810285,1772837562116
JSON,3000,200,VideoService,876,2297,3213,290810285,1790836664,1772837562116
JSON,3000,200,MetadataService,902,2182,3152,290810285,759169024,1772837562116
JSON,3000,500,AudioService,0,5913,5980,727379420,847086536,1772837806892
JSON,3000,500,VideoService,2159,5797,8059,727379420,2941770368,1772837806892
JSON,3000,500,MetadataService,2161,5767,8015,727379420,3643123120,1772837806892
JSON,3000,500,AudioService,0,5890,5965,727379420,727379420,1772837806892
JSON,3000,500,VideoService,2169,5727,8000,727379420,2906532264,1772837806892
JSON,3000,500,MetadataService,2254,5604,7953,727379420,4668260352,1772837806892
JSON,3000,500,AudioService,0,5748,5815,727379420,727379420,1772837806892
JSON,3000,500,VideoService,2199,5684,7983,727379420,4533908384,1772837806892
JSON,3000,500,MetadataService,2158,5691,7938,727379420,4622123008,1772837806892
JSON,3000,500,AudioService,0,5748,5814,727379420,727379420,1772837806892
JSON,3000,500,VideoService,2223,5716,8040,727379420,4479385528,1772837806892
JSON,3000,500,MetadataService,2158,5685,7932,727379420,4647288832,1772837806892
JSON,3000,500,AudioService,0,5782,5846,727379420,727379420,1772837806892
JSON,3000,500,VideoService,2200,5691,7993,727379420,4487774056,1772837806892
JSON,3000,500,MetadataService,2161,5698,7952,727379420,4655677440,1772837806892
JSON,3000,500,AudioService,0,6099,6176,727379420,727379420,1772837806892
JSON,3000,500,VideoService,2237,5772,8110,727379420,4542431176,1772837806892
JSON,3000,500,MetadataService,2153,5678,7919,727379420,4651483136,1772837806892
JSON,3000,500,AudioService,0,5786,5850,727379420,727379420,1772837806892
JSON,3000,500,VideoService,2213,5713,8026,727379420,4492099528,1772837806892
JSON,3000,500,MetadataService,2161,5717,7969,727379420,4701814784,1772837806892
JSON,3000,500,AudioService,0,5899,5977,727379420,727379420,1772837806892
JSON,3000,500,VideoService,2226,5717,8044,727379420,4546625264,1772837806892
JSON,3000,500,MetadataService,2166,5673,7928,727379420,4609540096,1772837806892
JSON,3000,500,AudioService,0,5760,5824,727379420,727379420,1772837806892
JSON,3000,500,VideoService,2208,5674,7984,727379420,4559208392,1772837806892
JSON,3000,500,MetadataService,2151,5703,7944,727379420,4701814784,1772837806892
JSON,3000,500,AudioService,0,5716,5824,727379420,727379420,1772837806892
JSON,3000,500,VideoService,2246,5707,8054,727379420,4529717120,1772837806892
JSON,3000,500,MetadataService,2160,5718,7970,727379420,4722786304,1772837806892
JSON,3000,1000,AudioService,0,13467,13754,1454995346,1561549320,1772838509625
JSON,3000,1000,VideoService,7430,13931,22078,1454995346,5823698960,1772838509625
JSON,3000,1000,MetadataService,7964,15738,24434,1454995346,6276719232,1772838509625
JSON,3000,1000,AudioService,0,16749,16956,1454995346,1454995346,1772838509625
JSON,3000,1000,VideoService,6652,14668,21633,1454995346,6229885632,1772838509625
JSON,3000,1000,MetadataService,6582,16414,23822,1454995346,7283756064,1772838509625
JSON,3000,1000,AudioService,0,15378,15858,1454995346,2663383040,1772838509625
JSON,3000,1000,VideoService,7854,15958,24087,1454995346,5890577864,1772838509625
JSON,3000,1000,MetadataService,7075,18102,26090,1454995346,6324278848,1772838509625
JSON,3000,1000,AudioService,0,16794,17459,1454995346,146800640,1772838509625
JSON,3000,1000,VideoService,6488,15658,22447,1454995346,7138183768,1772838509625
JSON,3000,1000,MetadataService,6832,17247,24938,1454995346,7033332656,1772838509625
JSON,3000,1000,AudioService,0,15150,15497,1454995346,1454995346,1772838509625
JSON,3000,1000,VideoService,6708,14753,21869,1454995346,5821236352,1772838509625
JSON,3000,1000,MetadataService,7570,16721,24880,1454995346,6555300648,1772838509626
JSON,3000,1000,AudioService,0,16875,17850,1454995346,3539937920,1772838509626
JSON,3000,1000,VideoService,7179,19058,26560,1454995346,6966735624,1772838509626
JSON,3000,1000,MetadataService,7721,17851,26010,1454995346,5829948096,1772838509626
JSON,3000,1000,AudioService,0,13396,13602,1454995346,2441084928,1772838509626
JSON,3000,1000,VideoService,6529,14863,21696,1454995346,7277114576,1772838509626
JSON,3000,1000,MetadataService,7475,17444,25484,1454995346,6224213128,1772838509626
JSON,3000,1000,AudioService,0,15262,15621,1454995346,1454995346,1772838509626
JSON,3000,1000,VideoService,7271,14910,22567,1454995346,6190789672,1772838509626
JSON,3000,1000,MetadataService,6961,16512,23838,1454995346,7390229472,1772838509626
JSON,3000,1000,AudioService,0,12723,12869,1454995346,2348872096,1772838509626
JSON,3000,1000,VideoService,4825,12084,17147,1454995346,5913834360,1772838509626
JSON,3000,1000,MetadataService,6158,15107,21587,1454995346,6412959072,1772838509626
JSON,3000,1000,AudioService,0,15696,16117,1454995346,1454995346,1772838509626
JSON,3000,1000,VideoService,6279,13964,20565,1454995346,6446514048,1772838509627
JSON,3000,1000,MetadataService,7298,16188,23985,1454995346,6396313544,1772838509627
BSON,100,100,AudioService,0,69,69,3622047,20971520,1772838538833
BSON,100,100,VideoService,39,52,93,3622047,45565104,1772838538833
BSON,100,100,MetadataService,34,34,71,3622047,44941616,1772838538833
BSON,100,100,AudioService,0,25,25,3622047,18069968,1772838538833
BSON,100,100,VideoService,14,18,34,3622047,26850952,1772838538833
BSON,100,100,MetadataService,12,15,28,3622047,26156664,1772838538833
BSON,100,100,AudioService,0,17,17,3622047,18147832,1772838538833
BSON,100,100,VideoService,11,16,29,3622047,23455704,1772838538833
BSON,100,100,MetadataService,11,10,22,3622047,23373184,1772838538834
BSON,100,100,AudioService,0,16,16,3622047,4277152,1772838538834
BSON,100,100,VideoService,14,10,25,3622047,30159472,1772838538834
BSON,100,100,MetadataService,13,10,24,3622047,9582304,1772838538834
BSON,100,100,AudioService,0,11,11,3622047,12042232,1772838538834
BSON,100,100,VideoService,13,10,25,3622047,22952728,1772838538834
BSON,100,100,MetadataService,13,13,27,3622047,7550360,1772838538834
BSON,100,100,AudioService,0,17,18,3622047,3622047,1772838538834
BSON,100,100,VideoService,11,10,22,3622047,23314600,1772838538834
BSON,100,100,MetadataService,16,10,27,3622047,30286224,1772838538834
BSON,100,100,AudioService,0,13,14,3622047,17962800,1772838538834
BSON,100,100,VideoService,14,10,25,3622047,9989120,1772838538834
BSON,100,100,MetadataService,12,10,23,3622047,9450936,1772838538834
BSON,100,100,AudioService,0,12,13,3622047,17932176,1772838538834
BSON,100,100,VideoService,15,10,26,3622047,9509056,1772838538834
BSON,100,100,MetadataService,15,10,26,3622047,9264952,1772838538834
BSON,100,100,AudioService,0,13,13,3622047,17933888,1772838538834
BSON,100,100,VideoService,12,10,22,3622047,9499312,1772838538834
BSON,100,100,MetadataService,11,10,22,3622047,9475072,1772838538834
BSON,100,100,AudioService,0,10,10,3622047,17934208,1772838538834
BSON,100,100,VideoService,11,10,22,3622047,9484464,1772838538834
BSON,100,100,MetadataService,11,10,22,3622047,9335560,1772838538834
BSON,100,200,AudioService,0,26,27,7262047,7262047,1772838540505
BSON,100,200,VideoService,23,20,45,7262047,61773608,1772838540505
BSON,100,200,MetadataService,21,20,43,7262047,30781272,1772838540505
BSON,100,200,AudioService,0,20,21,7262047,35830040,1772838540505
BSON,100,200,VideoService,23,20,44,7262047,61548440,1772838540505
BSON,100,200,MetadataService,23,21,46,7262047,31143992,1772838540505
BSON,100,200,AudioService,0,21,22,7262047,7262047,1772838540505
BSON,100,200,VideoService,22,20,43,7262047,54516648,1772838540505
BSON,100,200,MetadataService,25,20,46,7262047,28544408,1772838540505
BSON,100,200,AudioService,0,20,21,7262047,36074912,1772838540505
BSON,100,200,VideoService,23,20,45,7262047,55204240,1772838540505
BSON,100,200,MetadataService,22,20,44,7262047,31443624,1772838540505
BSON,100,200,AudioService,0,21,22,7262047,35744600,1772838540505
BSON,100,200,VideoService,22,21,45,7262047,54930728,1772838540505
BSON,100,200,MetadataService,22,20,44,7262047,31813040,1772838540505
BSON,100,200,AudioService,0,20,22,7262047,7262047,1772838540505
BSON,100,200,VideoService,22,20,44,7262047,47572704,1772838540505
BSON,100,200,MetadataService,23,20,45,7262047,33282944,1772838540505
BSON,100,200,AudioService,0,20,22,7262047,36530680,1772838540505
BSON,100,200,VideoService,22,20,43,7262047,48085504,1772838540505
BSON,100,200,MetadataService,24,20,46,7262047,31124728,1772838540505
BSON,100,200,AudioService,0,21,22,7262047,37458832,1772838540505
BSON,100,200,VideoService,22,20,44,7262047,54268624,1772838540505
BSON,100,200,MetadataService,22,20,44,7262047,32129488,1772838540505
BSON,100,200,AudioService,0,21,22,7262047,35744816,1772838540505
BSON,100,200,VideoService,22,20,43,7262047,54230600,1772838540505
BSON,100,200,MetadataService,22,20,43,7262047,31103280,1772838540505
BSON,100,200,AudioService,0,20,22,7262047,7262047,1772838540505
BSON,100,200,VideoService,22,19,43,7262047,47244576,1772838540505
BSON,100,200,MetadataService,21,20,43,7262047,34465360,1772838540505
BSON,100,500,AudioService,0,53,57,18182047,89571672,1772838544256
BSON,100,500,VideoService,58,52,114,18182047,112017880,1772838544256
BSON,100,500,MetadataService,57,52,112,18182047,113817040,1772838544256
BSON,100,500,AudioService,0,54,57,18182047,90017680,1772838544256
BSON,100,500,VideoService,57,49,110,18182047,114635568,1772838544256
BSON,100,500,MetadataService,57,54,114,18182047,112953064,1772838544256
BSON,100,500,AudioService,0,55,59,18182047,90019920,1772838544256
BSON,100,500,VideoService,54,51,109,18182047,158960368,1772838544256
BSON,100,500,MetadataService,56,56,115,18182047,112954256,1772838544256
BSON,100,500,AudioService,0,58,61,18182047,89195064,1772838544256
BSON,100,500,VideoService,53,51,108,18182047,143753008,1772838544256
BSON,100,500,MetadataService,54,53,112,18182047,111551720,1772838544256
BSON,100,500,AudioService,0,55,58,18182047,89196080,1772838544256
BSON,100,500,VideoService,57,51,112,18182047,157485144,1772838544256
BSON,100,500,MetadataService,55,55,114,18182047,116543136,1772838544256
BSON,100,500,AudioService,0,53,57,18182047,89698848,1772838544256
BSON,100,500,VideoService,54,53,110,18182047,143535728,1772838544256
BSON,100,500,MetadataService,55,55,114,18182047,84756232,1772838544256
BSON,100,500,AudioService,0,52,55,18182047,90427032,1772838544256
BSON,100,500,VideoService,56,51,112,18182047,156948208,1772838544256
BSON,100,500,MetadataService,54,54,112,18182047,86402696,1772838544256
BSON,100,500,AudioService,0,50,53,18182047,89286528,1772838544256
BSON,100,500,VideoService,59,51,114,18182047,157913520,1772838544256
BSON,100,500,MetadataService,60,57,121,18182047,79510112,1772838544256
BSON,100,500,AudioService,0,54,58,18182047,89782480,1772838544256
BSON,100,500,VideoService,59,51,114,18182047,149460240,1772838544256
BSON,100,500,MetadataService,57,58,119,18182047,118425888,1772838544256
BSON,100,500,AudioService,0,58,61,18182047,90025472,1772838544256
BSON,100,500,VideoService,54,52,110,18182047,154535344,1772838544256
BSON,100,500,MetadataService,57,57,118,18182047,112954144,1772838544256
BSON,100,1000,AudioService,0,118,123,36382147,36382147,1772838551936
BSON,100,1000,VideoService,116,109,233,36382147,260503752,1772838551936
BSON,100,1000,MetadataService,120,110,237,36382147,260405296,1772838551936
BSON,100,1000,AudioService,0,113,120,36382147,179750608,1772838551936
BSON,100,1000,VideoService,116,105,228,36382147,248993192,1772838551936
BSON,100,1000,MetadataService,119,110,236,36382147,246392208,1772838551936
BSON,100,1000,AudioService,0,139,146,36382147,78511880,1772838551936
BSON,100,1000,VideoService,120,111,238,36382147,236235344,1772838551936
BSON,100,1000,MetadataService,125,117,249,36382147,260394344,1772838551936
BSON,100,1000,AudioService,0,138,145,36382147,71563328,1772838551936
BSON,100,1000,VideoService,117,131,256,36382147,200722264,1772838551936
BSON,100,1000,MetadataService,115,126,248,36382147,215689648,1772838551936
BSON,100,1000,AudioService,0,122,129,36382147,9460168,1772838551936
BSON,100,1000,VideoService,120,110,238,36382147,264557720,1772838551936
BSON,100,1000,MetadataService,118,126,250,36382147,273861624,1772838551936
BSON,100,1000,AudioService,0,123,129,36382147,36382147,1772838551936
BSON,100,1000,VideoService,119,114,240,36382147,242185024,1772838551936
BSON,100,1000,MetadataService,121,115,244,36382147,240604976,1772838551936
BSON,100,1000,AudioService,0,110,117,36382147,36382147,1772838551936
BSON,100,1000,VideoService,118,109,235,36382147,332003488,1772838551936
BSON,100,1000,MetadataService,117,111,236,36382147,226857600,1772838551936
BSON,100,1000,AudioService,0,116,123,36382147,4683400,1772838551936
BSON,100,1000,VideoService,118,107,232,36382147,215817216,1772838551936
BSON,100,1000,MetadataService,114,110,231,36382147,243783544,1772838551936
BSON,100,1000,AudioService,0,118,123,36382147,66542616,1772838551936
BSON,100,1000,VideoService,117,109,233,36382147,260532528,1772838551936
BSON,100,1000,MetadataService,112,121,239,36382147,219293704,1772838551936
BSON,100,1000,AudioService,0,126,133,36382147,28572064,1772838551936
BSON,100,1000,VideoService,117,109,233,36382147,233965456,1772838551936
BSON,100,1000,MetadataService,120,112,239,36382147,242354064,1772838551936
BSON,100,2000,AudioService,0,268,283,72982147,169267208,1772838567068
BSON,100,2000,VideoService,238,220,471,72982147,540463616,1772838567068
BSON,100,2000,MetadataService,251,224,488,72982147,527435648,1772838567068
BSON,100,2000,AudioService,0,267,282,72982147,134217728,1772838567068
BSON,100,2000,VideoService,235,217,466,72982147,464945280,1772838567068
BSON,100,2000,MetadataService,239,226,479,72982147,496547312,1772838567068
BSON,100,2000,AudioService,0,268,279,72982147,72982147,1772838567068
BSON,100,2000,VideoService,231,265,511,72982147,754320816,1772838567068
BSON,100,2000,MetadataService,225,260,497,72982147,432839928,1772838567068
BSON,100,2000,AudioService,0,238,250,72982147,135050832,1772838567068
BSON,100,2000,VideoService,219,251,484,72982147,423135688,1772838567068
BSON,100,2000,MetadataService,213,239,464,72982147,254393312,1772838567068
BSON,100,2000,AudioService,0,217,230,72982147,357956784,1772838567068
BSON,100,2000,VideoService,216,249,480,72982147,416789128,1772838567068
BSON,100,2000,MetadataService,219,230,461,72982147,469461952,1772838567068
BSON,100,2000,AudioService,0,226,242,72982147,358743312,1772838567068
BSON,100,2000,VideoService,212,238,466,72982147,544212864,1772838567068
BSON,100,2000,MetadataService,218,242,473,72982147,542959288,1772838567068
BSON,100,2000,AudioService,0,244,256,72982147,72982147,1772838567068
BSON,100,2000,VideoService,242,217,473,72982147,692014336,1772838567068
BSON,100,2000,MetadataService,240,224,478,72982147,507833232,1772838567068
BSON,100,2000,AudioService,0,264,274,72982147,72982147,1772838567068
BSON,100,2000,VideoService,237,258,510,72982147,404619448,1772838567068
BSON,100,2000,MetadataService,224,238,475,72982147,457171688,1772838567068
BSON,100,2000,AudioService,0,229,245,72982147,359004976,1772838567068
BSON,100,2000,VideoService,215,238,468,72982147,535824256,1772838567068
BSON,100,2000,MetadataService,219,238,469,72982147,534775208,1772838567068
BSON,100,2000,AudioService,0,264,274,72982147,72982147,1772838567068
BSON,100,2000,VideoService,245,217,476,72982147,720373632,1772838567068
BSON,100,2000,MetadataService,223,249,484,72982147,435291536,1772838567068
BSON,100,3000,AudioService,0,353,367,109582147,109582147,1772838589337
BSON,100,3000,VideoService,347,411,783,109582147,663382360,1772838589337
BSON,100,3000,MetadataService,320,367,705,109582147,644744560,1772838589337
BSON,100,3000,AudioService,0,350,367,109582147,241702872,1772838589337
BSON,100,3000,VideoService,328,364,714,109582147,628371120,1772838589337
BSON,100,3000,MetadataService,315,356,690,109582147,388641552,1772838589337
BSON,100,3000,AudioService,0,314,335,109582147,536608224,1772838589337
BSON,100,3000,VideoService,323,386,731,109582147,586535696,1772838589337
BSON,100,3000,MetadataService,321,343,682,109582147,644613984,1772838589337
BSON,100,3000,AudioService,0,341,365,109582147,538180256,1772838589337
BSON,100,3000,VideoService,327,348,697,109582147,651160184,1772838589337
BSON,100,3000,MetadataService,352,381,751,109582147,627310368,1772838589337
BSON,100,3000,AudioService,0,325,346,109582147,536608224,1772838589337
BSON,100,3000,VideoService,322,408,752,109582147,571932272,1772838589337
BSON,100,3000,MetadataService,314,349,681,109582147,420191296,1772838589337
BSON,100,3000,AudioService,0,338,352,109582147,109582147,1772838589337
BSON,100,3000,VideoService,324,372,719,109582147,614136072,1772838589337
BSON,100,3000,MetadataService,336,346,700,109582147,728500064,1772838589337
BSON,100,3000,AudioService,0,337,362,109582147,538180256,1772838589337
BSON,100,3000,VideoService,324,364,709,109582147,632917528,1772838589337
BSON,100,3000,MetadataService,323,353,694,109582147,396012416,1772838589337
BSON,100,3000,AudioService,0,308,328,109582147,536608224,1772838589337
BSON,100,3000,VideoService,319,389,729,109582147,595590952,1772838589337
BSON,100,3000,MetadataService,319,354,691,109582147,644744560,1772838589337
BSON,100,3000,AudioService,0,333,348,109582147,221422448,1772838589337
BSON,100,3000,VideoService,339,359,720,109582147,1105987424,1772838589337
BSON,100,3000,MetadataService,340,374,732,109582147,627497312,1772838589337
BSON,100,3000,AudioService,0,349,364,109582147,109582147,1772838589337
BSON,100,3000,VideoService,339,397,759,109582147,595590680,1772838589337
BSON,100,3000,MetadataService,321,359,698,109582147,427819008,1772838589337
